ID,Header,Type,Connections,MaxConnections,Storage,Action,LatencyTimeUnit,Writers,Readers,MaxWriters,MaxReaders,ReportSeconds,MB,Records,Records/Sec,MB/Sec,AvgLatency,MaxLatency,InvalidLatencies,LowerDiscard,HigherDiscard,SLC1,SLC2,Percentile_10,Percentile_20,Percentile_25,Percentile_30,Percentile_40,Percentile_50,Percentile_60,Percentile_70,Percentile_75,Percentile_80,Percentile_90,Percentile_92.5,Percentile_95,Percentile_97.5,Percentile_99,Percentile_99.25,Percentile_99.5,Percentile_99.75,Percentile_99.9,Percentile_99.95,Percentile_99.99
               1,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              11,        2.0,    0.00,   506.8,    659,       0,       0,       0, 0, 1,    409,    409,    498,    614,    659,    659,    659,    659
               2,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.8,    0.00,   554.0,    829,       0,       0,       0, 0, 1,    408,    410,    598,    626,    829,    829,    829,    829
               3,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.9,    0.00,   532.9,    618,       0,       0,       0, 0, 0,    411,    509,    547,    613,    618,    618,    618,    618
               4,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              12,        2.2,    0.00,   446.2,    616,       0,       0,       0, 0, 1,    400,    408,    412,    508,    616,    616,    616,    616
               5,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.9,    0.00,   519.9,    714,       0,       0,       0, 0, 1,    424,    428,    515,    614,    714,    714,    714,    714
               6,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.9,    0.00,   522.9,    721,       0,       0,       0, 0, 0,    405,    409,    604,    619,    721,    721,    721,    721
               7,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              12,        2.3,    0.00,   443.6,    599,       0,       0,       0, 0, 1,    400,    407,    415,    504,    599,    599,    599,    599
               8,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.9,    0.00,   530.8,    618,       0,       0,       0, 0, 0,    408,    414,    603,    611,    618,    618,    618,    618
               9,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              11,        2.1,    0.00,   465.8,    725,       0,       0,       0, 0, 1,    406,    408,    411,    512,    725,    725,    725,    725
              10,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,               7,        1.3,    0.00,   777.0,   2038,       0,       0,       0, 0, 2,    443,    521,    613,    623,   2038,   2038,   2038,   2038
              11,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       5,        0.0,              10,        1.9,    0.00,   521.5,    619,       0,       0,       0, 0, 0,    405,    432,    526,    607,    619,    619,    619,    619
              12,sbk,Regular,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,       1,        0.0,               4,        2.3,    0.00,   429.3,    462,       0,       0,       0, 0, 0,    411,    412,    432,    462,    462,    462,    462,    462
              13,sbk,Total,0,0,MinIO,Writing,MILLISECONDS,    1,    0,    1,    0,      60,        0.0,             117,        1.9,    0.00,   515.8,   2038,       0,       0,       0, 0, 2,    406,    410,    503,    607,    659,    829,   2038,   2038
